province;red;green;blue;name;x
2584;120;161;122;Province_2584;x
2585;169;241;90;Province_2585;x
2586;202;145;42;Province_2586;x
2587;91;177;122;Province_2587;x
2588;188;241;90;Province_2588;x
2589;237;113;90;Province_2589;x
2590;94;177;58;Province_2590;x
2591;207;177;58;Province_2591;x
2592;48;162;138;Province_2592;x
2593;177;178;90;Province_2593;x
2594;226;162;90;Province_2594;x
2595;83;194;74;Province_2595;x
2596;212;210;58;Province_2596;x
2597;229;82;106;Province_2597;x
2598;182;178;106;Province_2598;x
2599;215;162;58;Province_2599;x
2600;72;178;138;Province_2600;x
2601;185;178;58;Province_2601;x
2602;234;130;58;Province_2602;x
2603;107;194;74;Province_2603;x
2604;220;194;74;Province_2604;x
2605;77;178;154;Province_2605;x
2606;206;194;58;Province_2606;x
2607;239;178;58;Province_2607;x
2608;96;211;74;Province_2608;x
2609;193;195;58;Province_2609;x
2610;226;99;58;Province_2610;x
2611;99;211;90;Province_2611;x
2612;228;179;74;Province_2612;x
2613;85;195;154;Province_2613;x
2614;198;195;74;Province_2614;x
2615;231;147;74;Province_2615;x
2616;120;211;90;Province_2616;x
2617;233;211;74;Province_2617;x
2618;234;83;74;Province_2618;x
2619;219;211;74;Province_2619;x
2620;236;147;90;Province_2620;x
2621;125;211;90;Province_2621;x
2622;222;211;74;Province_2622;x
2623;239;115;74;Province_2623;x
2624;112;228;90;Province_2624;x
2625;241;196;90;Province_2625;x
2626;98;196;170;Province_2626;x
2627;211;212;74;Province_2627;x
2628;228;164;74;Province_2628;x
2629;133;228;106;Province_2629;x
2630;246;228;90;Province_2630;x
2631;231;100;90;Province_2631;x
2632;216;212;90;Province_2632;x
2633;249;164;90;Province_2633;x
2634;106;212;170;Province_2634;x
2635;235;228;90;Province_2635;x
2636;236;132;90;Province_2636;x
2637;141;228;106;Province_2637;x
2638;254;196;106;Province_2638;x
2639;111;212;186;Province_2639;x
2640;144;229;90;Province_2640;x
2641;193;149;42;Province_2641;x
2642;50;165;122;Province_2642;x
2643;147;229;90;Province_2643;x
2644;228;117;90;Province_2644;x
2645;69;165;122;Province_2645;x
2646;198;181;42;Province_2646;x
2647;119;149;122;Province_2647;x
2648;152;229;106;Province_2648;x
2649;233;149;106;Province_2649;x
2650;74;165;122;Province_2650;x
2651;219;213;58;Province_2651;x
2652;236;85;58;Province_2652;x
2653;173;245;58;Province_2653;x
2654;222;165;58;Province_2654;x
2655;79;165;122;Province_2655;x
2656;160;246;58;Province_2656;x
2657;225;134;58;Province_2657;x
2658;66;182;138;Province_2658;x
2659;211;198;58;Province_2659;x
2660;52;166;138;Province_2660;x
2661;165;182;58;Province_2661;x
2662;230;166;58;Province_2662;x
2663;87;182;58;Province_2663;x
2664;232;230;74;Province_2664;x
2665;233;102;74;Province_2665;x
2666;90;182;74;Province_2666;x
2667;235;182;74;Province_2667;x
2668;76;166;154;Province_2668;x
2669;189;182;74;Province_2669;x
2670;238;150;74;Province_2670;x
2671;95;182;74;Province_2671;x
2672;224;215;74;Province_2672;x
2673;225;87;74;Province_2673;x
2674;178;199;74;Province_2674;x
2675;227;151;74;Province_2675;x
2676;100;199;74;Province_2676;x
2677;181;199;74;Province_2677;x
2678;230;119;74;Province_2678;x
2679;103;199;74;Province_2679;x
2680;248;183;90;Province_2680;x
2681;89;183;170;Province_2681;x
2682;202;199;90;Province_2682;x
2683;235;167;90;Province_2683;x
2684;108;199;90;Province_2684;x
2685;253;215;90;Province_2685;x
2686;238;103;90;Province_2686;x
2687;207;199;90;Province_2687;x
2688;240;168;90;Province_2688;x
2689;81;184;170;Province_2689;x
2690;194;216;90;Province_2690;x
2691;227;136;90;Province_2691;x
2692;116;216;90;Province_2692;x
2693;245;200;90;Province_2693;x
2694;86;200;170;Province_2694;x
2695;199;216;90;Province_2695;x
2696;232;184;106;Province_2696;x
2697;121;216;106;Province_2697;x
2698;218;216;106;Province_2698;x
2699;235;120;106;Province_2699;x
2700;124;216;106;Province_2700;x
2701;205;184;42;Province_2701;x
2702;110;200;122;Province_2702;x
2703;223;216;58;Province_2703;x
2704;224;153;58;Province_2704;x
2705;113;233;106;Province_2705;x
2706;210;217;42;Province_2706;x
2707;227;89;58;Province_2707;x
2708;212;233;58;Province_2708;x
2709;213;169;58;Province_2709;x
2710;134;233;106;Province_2710;x
2711;215;233;58;Province_2711;x
2712;232;137;58;Province_2712;x
2713;137;233;122;Province_2713;x
2714;218;201;58;Province_2714;x
2715;123;217;138;Province_2715;x
2716;236;233;74;Province_2716;x
2717;237;169;74;Province_2717;x
2718;142;233;122;Province_2718;x
2719;239;233;58;Province_2719;x
2720;224;106;74;Province_2720;x
2721;49;170;122;Province_2721;x
2722;226;170;58;Province_2722;x
2723;115;138;138;Province_2723;x
2724;148;250;74;Province_2724;x
2725;229;154;74;Province_2725;x
2726;70;170;122;Province_2726;x
2727;231;202;74;Province_2727;x
2728;136;154;154;Province_2728;x
2729;153;250;74;Province_2729;x
2730;234;154;74;Province_2730;x
2731;75;170;58;Province_2731;x
2732;172;186;90;Province_2732;x
2733;237;122;90;Province_2733;x
2734;78;170;74;Province_2734;x
2735;255;186;74;Province_2735;x
2736;64;155;154;Province_2736;x
2737;161;187;90;Province_2737;x
2738;226;155;90;Province_2738;x
2739;67;187;74;Province_2739;x
2740;244;219;90;Province_2740;x
2741;229;91;90;Province_2741;x
2742;166;203;90;Province_2742;x
2743;247;171;90;Province_2743;x
2744;88;187;74;Province_2744;x
2745;169;203;90;Province_2745;x
2746;234;139;106;Province_2746;x
2747;91;187;74;Province_2747;x
2748;252;203;90;Province_2748;x
2749;77;171;170;Province_2749;x
2750;190;203;58;Province_2750;x
2751;239;171;58;Province_2751;x
2752;80;204;90;Province_2752;x
2753;177;204;58;Province_2753;x
2754;226;108;58;Province_2754;x
2755;83;204;90;Province_2755;x
2756;196;188;106;Province_2756;x
2757;85;188;186;Province_2757;x
2758;182;220;58;Province_2758;x
2759;231;156;58;Province_2759;x
2760;104;204;90;Province_2760;x
2761;217;220;42;Province_2761;x
2762;234;92;58;Province_2762;x
2763;203;220;58;Province_2763;x
2764;220;156;42;Province_2764;x
2765;109;204;90;Province_2765;x
2766;206;220;74;Province_2766;x
2767;239;124;74;Province_2767;x
2768;96;221;106;Province_2768;x
2769;209;189;58;Province_2769;x
2770;98;189;138;Province_2770;x
2771;195;221;74;Province_2771;x
2772;228;173;74;Province_2772;x
2773;117;221;106;Province_2773;x
2774;230;221;58;Province_2774;x
2775;231;109;74;Province_2775;x
2776;200;237;74;Province_2776;x
2777;233;173;58;Province_2777;x
2778;106;205;138;Province_2778;x
2779;219;237;74;Province_2779;x
2780;236;141;90;Province_2780;x
2781;125;221;106;Province_2781;x
2782;238;205;58;Province_2782;x
2783;127;205;138;Province_2783;x
2784;208;238;90;Province_2784;x
2785;225;158;74;Province_2785;x
2786;114;238;122;Province_2786;x
2787;211;238;90;Province_2787;x
2788;228;126;90;Province_2788;x
2789;133;238;122;Province_2789;x
2790;246;190;74;Province_2790;x
2791;119;222;154;Province_2791;x
2792;216;254;90;Province_2792;x
2793;233;158;90;Province_2793;x
2794;138;238;122;Province_2794;x
2795;251;222;74;Province_2795;x
2796;236;94;106;Province_2796;x
2797;237;254;106;Province_2797;x
2798;254;174;74;Province_2798;x
2799;143;238;138;Province_2799;x
2800;144;191;58;Province_2800;x
2801;225;143;58;Province_2801;x
2802;50;175;58;Province_2802;x
2803;243;207;90;Province_2803;x
2804;68;159;170;Province_2804;x
2805;149;191;58;Province_2805;x
2806;230;175;58;Province_2806;x
2807;71;175;74;Province_2807;x
2808;200;239;90;Province_2808;x
2809;233;111;58;Province_2809;x
2810;74;175;74;Province_2810;x
2811;203;175;90;Province_2811;x
2812;76;159;170;Province_2812;x
2813;173;207;58;Province_2813;x
2814;238;159;74;Province_2814;x
2815;79;175;74;Province_2815;x
2816;208;208;107;Province_2816;x
2817;225;80;75;Province_2817;x
2818;162;192;75;Province_2818;x
2819;211;144;107;Province_2819;x
2820;84;176;91;Province_2820;x
2821;165;192;75;Province_2821;x
2822;230;112;75;Province_2822;x
2823;87;176;91;Province_2823;x
2824;216;176;43;Province_2824;x
2825;89;160;123;Province_2825;x
2826;186;192;75;Province_2826;x
2827;235;160;75;Province_2827;x
2828;92;176;91;Province_2828;x
2829;237;208;59;Province_2829;x
2830;238;96;91;Province_2830;x
2831;191;208;91;Province_2831;x
2832;224;161;59;Province_2832;x
2833;81;161;139;Province_2833;x
2834;178;209;91;Province_2834;x
2835;227;129;91;Province_2835;x
2836;100;193;107;Province_2836;x
2837;229;193;59;Province_2837;x
2838;102;177;139;Province_2838;x
2839;183;209;91;Province_2839;x
2840;232;177;91;Province_2840;x
2841;105;193;107;Province_2841;x
2842;202;209;91;Province_2842;x
2843;235;97;91;Province_2843;x
2844;108;193;107;Province_2844;x
2845;253;177;75;Province_2845;x
2846;110;177;155;Province_2846;x
2847;207;225;107;Province_2847;x
2848;224;146;107;Province_2848;x
2849;97;210;107;Province_2849;x
2850;242;210;75;Province_2850;x
2851;227;82;59;Province_2851;x
2852;196;226;59;Province_2852;x
2853;245;162;75;Province_2853;x
2854;118;210;123;Province_2854;x
2855;199;226;59;Province_2855;x
2856;232;114;59;Province_2856;x
2857;121;210;123;Province_2857;x
2858;250;194;75;Province_2858;x
2859;123;194;155;Province_2859;x
2860;220;242;59;Province_2860;x
2861;237;162;59;Province_2861;x
2862;126;210;123;Province_2862;x
2863;207;226;91;Province_2863;x
2864;224;99;75;Province_2864;x
2865;113;227;123;Province_2865;x
2866;194;163;91;Province_2866;x
2867;115;195;171;Province_2867;x
2868;212;243;75;Province_2868;x
2869;229;131;75;Province_2869;x
2870;134;227;59;Province_2870;x
2871;215;195;91;Province_2871;x
2872;56;211;171;Province_2872;x
2873;217;179;75;Province_2873;x
2874;218;147;91;Province_2874;x
2875;139;227;75;Province_2875;x
2876;236;179;75;Province_2876;x
2877;237;115;75;Province_2877;x
2878;142;227;75;Province_2878;x
2879;223;179;107;Province_2879;x
2880;64;132;123;Province_2880;x
2881;145;180;91;Province_2881;x
2882;226;148;91;Province_2882;x
2883;51;164;75;Province_2883;x
2884;228;212;43;Province_2884;x
2885;229;84;91;Province_2885;x
2886;150;196;91;Province_2886;x
2887;231;164;43;Province_2887;x
2888;72;164;75;Province_2888;x
2889;153;196;91;Province_2889;x
2890;234;132;91;Province_2890;x
2891;75;164;91;Province_2891;x
2892;236;196;59;Province_2892;x
2893;93;148;139;Province_2893;x
2894;174;196;91;Province_2894;x
2895;239;164;91;Province_2895;x
2896;64;181;91;Province_2896;x
2897;161;197;107;Province_2897;x
2898;226;101;107;Province_2898;x
2899;67;181;91;Province_2899;x
2900;244;181;59;Province_2900;x
2901;85;165;139;Province_2901;x
2902;166;213;59;Province_2902;x
2903;231;149;59;Province_2903;x
2904;88;181;91;Province_2904;x
2905;249;213;75;Province_2905;x
2906;234;85;59;Province_2906;x
2907;187;213;59;Province_2907;x
2908;252;149;75;Province_2908;x
2909;93;181;107;Province_2909;x
2910;190;213;59;Province_2910;x
2911;239;117;59;Province_2911;x
2912;80;198;107;Province_2912;x
2913;241;182;75;Province_2913;x
2914;98;166;155;Province_2914;x
2915;179;230;75;Province_2915;x
2916;228;166;75;Province_2916;x
2917;101;198;107;Province_2917;x
2918;198;214;75;Province_2918;x
2919;231;102;75;Province_2919;x
2920;184;230;75;Province_2920;x
2921;201;166;91;Province_2921;x
2922;122;182;171;Province_2922;x
2923;203;230;75;Province_2923;x
2924;236;134;75;Province_2924;x
2925;109;198;123;Province_2925;x
2926;222;198;91;Province_2926;x
2927;127;182;171;Province_2927;x
2928;192;231;75;Province_2928;x
2929;209;151;91;Province_2929;x
2930;98;215;123;Province_2930;x
2931;195;247;91;Province_2931;x
2932;228;119;91;Province_2932;x
2933;117;215;123;Province_2933;x
2934;214;183;91;Province_2934;x
2935;119;199;171;Province_2935;x
2936;200;247;91;Province_2936;x
2937;233;151;91;Province_2937;x
2938;122;215;139;Province_2938;x
2939;235;215;107;Province_2939;x
2940;236;87;91;Province_2940;x
2941;221;183;91;Province_2941;x
2942;238;167;43;Province_2942;x
2943;127;215;59;Province_2943;x
2944;208;184;91;Province_2944;x
2945;225;136;91;Province_2945;x
2946;114;232;75;Province_2946;x
2947;227;200;43;Province_2947;x
2948;68;216;139;Province_2948;x
2949;213;184;107;Province_2949;x
2950;230;168;59;Province_2950;x
2951;135;232;75;Province_2951;x
2952;232;232;59;Province_2952;x
2953;233;104;59;Province_2953;x
2954;138;232;75;Province_2954;x
2955;251;168;59;Province_2955;x
2956;76;216;139;Province_2956;x
2957;237;200;59;Province_2957;x
2958;238;152;59;Province_2958;x
2959;143;232;75;Province_2959;x
2960;240;201;59;Province_2960;x
2961;81;137;139;Province_2961;x
2962;146;201;59;Province_2962;x
2963;243;153;59;Province_2963;x
2964;68;169;91;Province_2964;x
2965;149;201;75;Province_2965;x
2966;230;121;75;Province_2966;x
2967;71;169;91;Province_2967;x
2968;248;185;75;Province_2968;x
2969;89;153;155;Province_2969;x
2970;170;217;75;Province_2970;x
2971;235;169;75;Province_2971;x
2972;76;169;91;Province_2972;x
2973;205;217;75;Province_2973;x
2974;238;89;75;Province_2974;x
2975;175;217;75;Province_2975;x
2976;192;170;75;Province_2976;x
2977;65;186;107;Province_2977;x
2978;162;218;75;Province_2978;x
2979;227;138;75;Province_2979;x
2980;84;186;107;Province_2980;x
2981;213;202;91;Province_2981;x
2982;102;170;171;Province_2982;x
2983;167;218;91;Province_2983;x
2984;232;186;91;Province_2984;x
2985;89;186;107;Province_2985;x
2986;186;234;91;Province_2986;x
2987;235;106;91;Province_2987;x
2988;92;186;107;Province_2988;x
2989;221;186;91;Province_2989;x
2990;110;170;171;Province_2990;x
2991;191;234;91;Province_2991;x
2992;224;155;91;Province_2992;x
2993;81;203;123;Province_2993;x
2994;226;219;91;Province_2994;x
2995;227;91;91;Province_2995;x
2996;180;235;107;Province_2996;x
2997;229;155;107;Province_2997;x
2998;102;203;123;Province_2998;x
2999;183;235;107;Province_2999;x
3000;232;123;59;Province_3000;x
3001;105;203;123;Province_3001;x
3002;234;203;43;Province_3002;x
3003;123;187;123;Province_3003;x
3004;204;251;59;Province_3004;x
3005;237;171;59;Province_3005;x
3006;110;203;123;Province_3006;x
3007;239;235;43;Province_3007;x
3008;224;108;59;Province_3008;x
3009;193;252;59;Province_3009;x
3010;242;172;59;Province_3010;x
3011;51;188;139;Province_3011;x
3012;196;188;59;Province_3012;x
3013;229;140;59;Province_3013;x
3014;118;220;75;Province_3014;x
3015;247;204;59;Province_3015;x
3016;72;204;139;Province_3016;x
3017;201;188;75;Province_3017;x
3018;250;156;59;Province_3018;x
3019;123;220;75;Province_3019;x
3020;220;188;75;Province_3020;x
3021;237;124;75;Province_3021;x
3022;126;220;75;Province_3022;x
3023;255;188;59;Province_3023;x
3024;64;205;155;Province_3024;x
3025;209;205;75;Province_3025;x
3026;226;157;75;Province_3026;x
3027;115;237;75;Province_3027;x
3028;196;221;75;Province_3028;x
3029;229;93;75;Province_3029;x
3030;214;205;91;Province_3030;x
3031;199;173;75;Province_3031;x
3032;136;237;91;Province_3032;x
3033;217;205;91;Province_3033;x
3034;234;141;91;Province_3034;x
3035;139;237;91;Province_3035;x
3036;220;205;75;Province_3036;x
3037;93;221;155;Province_3037;x
3038;238;221;91;Province_3038;x
3039;239;173;91;Province_3039;x
3040;48;174;91;Province_3040;x
3041;209;238;91;Province_3041;x
3042;226;110;91;Province_3042;x
3043;51;174;91;Province_3043;x
3044;212;190;91;Province_3044;x
3045;85;158;171;Province_3045;x
3046;150;222;107;Province_3046;x
3047;231;158;107;Province_3047;x
3048;72;174;107;Province_3048;x
3049;233;222;91;Province_3049;x
3050;234;94;59;Province_3050;x
3051;171;222;59;Province_3051;x
3052;236;158;91;Province_3052;x
3053;77;174;107;Province_3053;x
3054;174;238;59;Province_3054;x
3055;239;126;59;Province_3055;x
3056;64;191;107;Province_3056;x
3057;225;191;107;Province_3057;x
3058;98;159;187;Province_3058;x
3059;163;239;59;Province_3059;x
3060;228;175;59;Province_3060;x
3061;85;191;107;Province_3061;x
3062;230;223;43;Province_3062;x
3063;231;111;59;Province_3063;x
3064;168;239;75;Province_3064;x
3065;249;175;43;Province_3065;x
3066;122;175;123;Province_3066;x
3067;187;239;75;Province_3067;x
3068;236;143;75;Province_3068;x
3069;93;191;123;Province_3069;x
3070;254;207;59;Province_3070;x
3071;127;175;139;Province_3071;x
3072;176;240;76;Province_3072;x
3073;225;176;76;Province_3073;x
3074;82;192;124;Province_3074;x
3075;179;240;76;Province_3075;x
3076;228;112;76;Province_3076;x
3077;101;192;124;Province_3077;x
3078;246;176;60;Province_3078;x
3079;135;176;140;Province_3079;x
3080;184;176;92;Province_3080;x
3081;233;144;92;Province_3081;x
3082;106;192;60;Province_3082;x
3083;203;208;60;Province_3083;x
3084;236;80;92;Province_3084;x
3085;205;176;92;Province_3085;x
3086;206;160;76;Province_3086;x
3087;111;192;76;Province_3087;x
3088;192;177;92;Province_3088;x
3089;225;129;92;Province_3089;x
3090;98;209;76;Province_3090;x
3091;211;193;76;Province_3091;x
3092;68;193;156;Province_3092;x
3093;197;193;92;Province_3093;x
3094;230;161;92;Province_3094;x
3095;119;209;76;Province_3095;x
3096;216;225;76;Province_3096;x
3097;233;97;108;Province_3097;x
3098;122;209;76;Province_3098;x
3099;219;161;76;Province_3099;x
3100;92;193;172;Province_3100;x
3101;221;193;60;Province_3101;x
3102;238;129;60;Province_3102;x
3103;127;209;92;Province_3103;x
3104;224;194;92;Province_3104;x
3105;81;194;172;Province_3105;x
3106;210;194;60;Province_3106;x
3107;227;146;92;Province_3107;x
3108;132;226;92;Province_3108;x
3109;213;210;60;Province_3109;x
3110;230;114;60;Province_3110;x
3111;135;226;92;Province_3111;x
3112;232;178;92;Province_3112;x
3113;89;210;172;Province_3113;x
3114;234;210;76;Province_3114;x
3115;235;146;76;Province_3115;x
3116;140;226;108;Province_3116;x
3117;237;210;108;Province_3117;x
3118;238;82;76;Province_3118;x
3119;239;210;76;Province_3119;x
3120;240;163;44;Province_3120;x
3121;49;163;108;Province_3121;x
3122;146;211;76;Province_3122;x
3123;227;131;76;Province_3123;x
3124;68;163;108;Province_3124;x
3125;245;195;44;Province_3125;x
3126;102;147;124;Province_3126;x
3127;151;227;76;Province_3127;x
3128;232;163;76;Province_3128;x
3129;73;163;108;Province_3129;x
3130;170;227;92;Province_3130;x
3131;235;99;92;Province_3131;x
3132;76;163;124;Province_3132;x
3133;253;179;60;Province_3133;x
3134;126;147;140;Province_3134;x
3135;175;227;92;Province_3135;x
3136;224;148;92;Province_3136;x
3137;65;180;124;Province_3137;x
3138;194;212;60;Province_3138;x
3139;227;84;92;Province_3139;x
3140;164;244;92;Province_3140;x
3141;197;148;60;Province_3141;x
3142;86;180;124;Province_3142;x
3143;167;244;92;Province_3143;x
3144;232;116;92;Province_3144;x
3145;89;180;124;Province_3145;x
3146;218;180;76;Province_3146;x
3147;123;164;156;Province_3147;x
3148;188;244;108;Province_3148;x
3149;237;164;108;Province_3149;x
3150;94;180;60;Province_3150;x
3151;223;212;76;Province_3151;x
3152;224;101;60;Province_3152;x
3153;177;181;60;Province_3153;x
3154;210;165;76;Province_3154;x
3155;67;165;156;Province_3155;x
3156;180;181;60;Province_3156;x
3157;229;133;60;Province_3157;x
3158;102;197;76;Province_3158;x
3159;231;197;76;Province_3159;x
3160;72;181;172;Province_3160;x
3161;185;181;60;Province_3161;x
3162;234;149;92;Province_3162;x
3163;107;197;76;Province_3163;x
3164;204;197;76;Province_3164;x
3165;237;117;76;Province_3165;x
3166;110;197;76;Province_3166;x
3167;239;181;92;Province_3167;x
3168;64;182;172;Province_3168;x
3169;193;198;76;Province_3169;x
3170;226;150;76;Province_3170;x
3171;99;214;92;Province_3171;x
3172;228;214;92;Province_3172;x
3173;229;86;76;Province_3173;x
3174;198;198;76;Province_3174;x
3175;247;166;92;Province_3175;x
3176;120;214;92;Province_3176;x
3177;201;198;76;Province_3177;x
3178;234;134;76;Province_3178;x
3179;123;214;92;Province_3179;x
3180;252;198;44;Province_3180;x
3181;93;198;124;Province_3181;x
3182;222;214;92;Province_3182;x
3183;239;166;92;Province_3183;x
3184;112;231;92;Province_3184;x
3185;241;231;44;Province_3185;x
3186;226;103;92;Province_3186;x
3187;115;231;108;Province_3187;x
3188;244;167;60;Province_3188;x
3189;101;215;140;Province_3189;x
3190;214;215;92;Province_3190;x
3191;231;151;92;Province_3191;x
3192;136;231;108;Province_3192;x
3193;201;215;60;Province_3193;x
3194;234;87;92;Province_3194;x
3195;235;231;92;Province_3195;x
3196;204;151;60;Province_3196;x
3197;141;231;108;Province_3197;x
3198;238;231;108;Province_3198;x
3199;239;119;108;Province_3199;x
3200;48;168;108;Province_3200;x
3201;209;184;60;Province_3201;x
3202;114;136;140;Province_3202;x
3203;147;232;60;Province_3203;x
3204;228;168;60;Province_3204;x
3205;69;168;124;Province_3205;x
3206;214;216;76;Province_3206;x
3207;231;88;60;Province_3207;x
3208;152;232;60;Province_3208;x
3209;217;168;76;Province_3209;x
3210;122;152;156;Province_3210;x
3211;171;248;60;Province_3211;x
3212;236;136;60;Province_3212;x
3213;77;168;124;Province_3213;x
3214;238;200;76;Province_3214;x
3215;127;152;156;Province_3215;x
3216;160;249;76;Province_3216;x
3217;225;185;76;Province_3217;x
3218;66;185;140;Province_3218;x
3219;163;249;76;Province_3219;x
3220;228;105;76;Province_3220;x
3221;85;185;60;Province_3221;x
3222;230;185;92;Province_3222;x
3223;55;169;172;Province_3223;x
3224;168;185;76;Province_3224;x
3225;233;153;76;Province_3225;x
3226;90;185;76;Province_3226;x
3227;235;217;92;Province_3227;x
3228;236;89;76;Province_3228;x
3229;189;185;76;Province_3229;x
3230;254;169;92;Province_3230;x
3231;95;185;76;Province_3231;x
3232;176;202;92;Province_3232;x
3233;225;122;92;Province_3233;x
3234;82;202;76;Province_3234;x
3235;243;202;92;Province_3235;x
3236;68;186;188;Province_3236;x
3237;181;202;92;Province_3237;x
3238;230;170;92;Province_3238;x
3239;103;202;76;Province_3239;x
3240;248;234;44;Province_3240;x
3241;233;106;92;Province_3241;x
3242;202;202;92;Province_3242;x
3243;251;170;44;Province_3243;x
3244;92;186;124;Province_3244;x
3245;205;202;92;Province_3245;x
3246;238;138;108;Province_3246;x
3247;111;202;92;Province_3247;x
3248;192;203;60;Province_3248;x
3249;81;187;140;Province_3249;x
3250;194;219;60;Province_3250;x
3251;195;155;60;Province_3251;x
3252;116;219;92;Province_3252;x
3253;197;219;60;Province_3253;x
3254;230;123;60;Province_3254;x
3255;119;219;92;Province_3255;x
3256;216;187;60;Province_3256;x
3257;105;203;140;Province_3257;x
3258;218;219;60;Province_3258;x
3259;235;155;60;Province_3259;x
3260;124;219;108;Province_3260;x
3261;221;219;60;Province_3261;x
3262;238;91;60;Province_3262;x
3263;223;219;60;Province_3263;x
3264;208;172;76;Province_3264;x
3265;113;236;108;Province_3265;x
3266;210;236;76;Province_3266;x
3267;227;140;76;Province_3267;x
3268;132;236;108;Province_3268;x
3269;229;204;76;Province_3269;x
3270;102;220;156;Province_3270;x
3271;215;236;76;Province_3271;x
3272;232;172;76;Province_3272;x
3273;137;236;124;Province_3273;x
3274;234;236;76;Province_3274;x
3275;235;108;76;Province_3275;x
3276;140;236;124;Province_3276;x
3277;237;188;76;Province_3277;x
3278;126;220;156;Province_3278;x
3279;239;236;76;Province_3279;x
3280;224;157;92;Province_3280;x
3281;49;173;124;Province_3281;x
3282;226;221;92;Province_3282;x
3283;227;93;92;Province_3283;x
3284;148;253;92;Province_3284;x
3285;245;157;92;Province_3285;x
3286;70;173;124;Province_3286;x
3287;151;253;92;Province_3287;x
3288;232;125;92;Province_3288;x
3289;73;173;140;Province_3289;x
3290;250;189;92;Province_3290;x
3291;59;157;172;Province_3291;x
3292;172;189;92;Province_3292;x
3293;237;173;92;Province_3293;x
3294;78;173;76;Province_3294;x
3295;255;221;92;Province_3295;x
3296;224;110;108;Province_3296;x
3297;161;190;108;Province_3297;x
3298;242;174;108;Province_3298;x
3299;67;158;188;Province_3299;x
3300;164;190;60;Province_3300;x
3301;229;142;60;Province_3301;x
3302;86;190;76;Province_3302;x
3303;199;206;44;Province_3303;x
3304;72;174;124;Province_3304;x
3305;169;206;60;Province_3305;x
3306;234;190;60;Province_3306;x
3307;91;190;76;Province_3307;x
3308;188;206;60;Province_3308;x
3309;237;126;60;Province_3309;x
3310;94;190;92;Province_3310;x
3311;223;190;60;Province_3311;x
3312;80;175;140;Province_3312;x
3313;177;207;60;Province_3313;x
3314;226;159;76;Province_3314;x
3315;83;207;92;Province_3315;x
3316;212;223;60;Province_3316;x
3317;229;95;76;Province_3317;x
3318;182;223;76;Province_3318;x
3319;215;175;60;Province_3319;x
3320;104;207;92;Province_3320;x
3321;185;223;76;Province_3321;x
3322;234;143;76;Province_3322;x
3323;107;207;92;Province_3323;x
3324;236;207;76;Province_3324;x
3325;93;191;156;Province_3325;x
3326;206;223;76;Province_3326;x
3327;239;175;76;Province_3327;x
3328;96;208;109;Province_3328;x
3329;225;224;77;Province_3329;x
3330;226;96;93;Province_3330;x
3331;99;208;109;Province_3331;x
3332;228;160;77;Province_3332;x
3333;101;192;157;Province_3333;x
3334;198;224;93;Province_3334;x
3335;231;144;93;Province_3335;x
3336;120;208;109;Province_3336;x
3337;233;192;77;Province_3337;x
3338;106;192;157;Province_3338;x
3339;219;224;93;Province_3339;x
3340;252;144;93;Province_3340;x
3341;125;208;109;Province_3341;x
3342;222;224;93;Province_3342;x
3343;239;112;93;Province_3343;x
3344;112;225;125;Province_3344;x
3345;241;177;93;Province_3345;x
3346;114;193;173;Province_3346;x
3347;211;225;109;Province_3347;x
3348;228;161;109;Province_3348;x
3349;133;225;125;Province_3349;x
3350;246;209;93;Province_3350;x
3351;231;81;61;Province_3351;x
3352;216;241;61;Province_3352;x
3353;249;161;93;Province_3353;x
3354;138;225;125;Province_3354;x
3355;235;241;61;Province_3355;x
3356;236;129;61;Province_3356;x
3357;141;225;125;Province_3357;x
3358;206;193;109;Province_3358;x
3359;143;209;189;Province_3359;x
3360;144;178;61;Province_3360;x
3361;225;162;61;Province_3361;x
3362;50;162;61;Province_3362;x
3363;147;178;61;Province_3363;x
3364;228;98;77;Province_3364;x
3365;69;162;77;Province_3365;x
3366;214;178;45;Province_3366;x
3367;71;146;125;Province_3367;x
3368;152;178;77;Province_3368;x
3369;233;146;77;Province_3369;x
3370;74;162;77;Province_3370;x
3371;219;210;61;Province_3371;x
3372;236;82;77;Province_3372;x
3373;173;194;77;Province_3373;x
3374;222;146;61;Province_3374;x
3375;79;162;77;Province_3375;x
3376;160;195;77;Province_3376;x
3377;225;115;77;Province_3377;x
3378;66;179;77;Province_3378;x
3379;227;179;61;Province_3379;x
3380;84;163;141;Province_3380;x
3381;165;195;93;Province_3381;x
3382;230;163;93;Province_3382;x
3383;87;179;93;Province_3383;x
3384;232;227;77;Province_3384;x
3385;233;99;93;Province_3385;x
3386;186;195;93;Province_3386;x
3387;235;163;77;Province_3387;x
3388;92;163;157;Province_3388;x
3389;189;211;93;Province_3389;x
3390;238;131;93;Province_3390;x
3391;95;179;93;Province_3391;x
3392;224;196;77;Province_3392;x
3393;81;164;157;Province_3393;x
3394;178;212;93;Province_3394;x
3395;243;148;77;Province_3395;x
3396;100;196;109;Province_3396;x
3397;181;212;109;Province_3397;x
3398;230;116;109;Province_3398;x
3399;103;196;109;Province_3399;x
3400;248;180;93;Province_3400;x
3401;105;180;173;Province_3401;x
3402;202;212;61;Province_3402;x
3403;235;148;61;Province_3403;x
3404;108;196;109;Province_3404;x
3405;253;212;93;Province_3405;x
